''1'',''2'',''3''
1.25758,-1.45911,-1.19663
1.17932,-1.32524,-1.13843
1.28353,-1.54195,-1.01937
1.17498,-1.3507,-1.0768
1.28253,-1.52364,-1.15497
1.06507,-1.13861,-1.41611
1.26422,-1.52653,-1.0341
1.20989,-1.3552,-1.22733
1.16871,-1.40635,-0.938121
1.17138,-1.29657,-1.18424
1.18159,-1.33563,-1.31638
1.17859,-1.31682,-1.20487
1.20247,-1.37969,-1.09106
1.30591,-1.70137,-0.770489
1.19221,-1.57049,-1.14125
1.07885,-1.39632,-1.21669
1.23972,-1.53643,-1.17864
-1.3934,0.70033,-0.54856
-1.31836,0.79246,-0.708992
-1.3995,0.839218,-0.678105
-1.50176,1.16931,-0.969096
-1.24876,1.18961,-1.23302
-1.32708,1.19305,-1.14564
-1.4411,1.05483,-0.898538
-1.44712,0.95395,-0.773595
-1.31197,1.39106,-1.3929
-0.791572,0.959168,-1.40762
-1.37597,1.16142,-1.07039
-1.28411,1.25565,-1.27607
-1.33093,1.20021,-1.16056
-1.37781,1.30245,-1.22153
-0.538201,0.816721,-1.53841
-1.31719,1.25256,-1.23039
-1.26778,-1.03742,1.07012
-1.52485,0.347062,-0.0408847
-1.498,0.221139,0.067021
-1.44288,-1.01433,1.25396
-1.31741,-0.633412,0.70982
-1.23667,-1.27358,1.2533
-1.01774,-1.38422,1.14225
-1.42905,-1.12295,1.35618
-1.52912,0.309037,-0.0292541
-1.50342,-0.34062,0.574333
-1.1433,-1.51311,1.41536
-1.31729,-1.25642,1.41653
-1.44551,-0.507374,0.742465
-1.49132,0.316503,-0.0362071
-1.37672,-0.638679,0.833325
-1.342,-1.23718,1.4063
-1.35965,-0.479588,0.682535
-1.54316,-0.242467,0.580095
-1.2947,-1.45939,1.55677
-1.28567,-1.42082,1.53978
-1.40156,-0.638849,0.876085
-1.55117,-0.0446361,0.377226
-1.46241,-0.32331,0.596389
-1.3531,-0.92474,1.12401
-1.50296,-0.0758969,0.371414
